WKT,eis_facility_site_id,program_system_code,alt_agency_id,region_cd,st_usps_cd,county_name,state_and_county_fips_code,tribal_name,facility_site_name,naics_cd,naics_description,facility_source_type,location_address_text,locality,addr_state_cd,address_postal_code,emissions_operating_type,pollutant_cd,pollutant_desc,total_emissions,uom,fips_state_code,company_name,reporting_period,major_source
"POINT (-771505.828578029 1883371.34181571)",638111,CODPH,CO0000000803101,08,CO,Denver,08031,,COSTCO WHOLESALE CORPORATION,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,7900 W QUINCY AVE,DENVER,CO,80123-2472,R,VOC,Volatile Organic Compounds,5.952326,TON,08,Na,A,0
"POINT (-751555.191416779 1896179.22043413)",638511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALCORN FURNITURE SERVICES INC.,711510,"Independent Artists, Writers, and Performers",,3700 HAVANA ST,DENVER,CO,80239-3240,R,VOC,Volatile Organic Compounds,1.49,TON,08,Na,A,0
"POINT (-763220.067645667 1889152.02819308)",643711,CODPH,CO0000000803101,08,CO,Denver,08031,,S&J COOLEY INC ACS CONOCO,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,601 W MISSISSIPPI AVE,DENVER,CO,80223-3122,R,VOC,Volatile Organic Compounds,4.260645,TON,08,Na,A,0
"POINT (-764504.20800064 1896044.9844432)",644311,CODPH,CO0000000803101,08,CO,Denver,08031,,NORTH DENVER TEXACO INC,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,2757 N SPEER BLVD,DENVER,CO,80211-4204,R,VOC,Volatile Organic Compounds,3.286561,TON,08,Na,A,0
"POINT (-761030.873226429 1892560.66371441)",644411,CODPH,CO0000000803101,08,CO,Denver,08031,,G & S SERVICES DBA 8TH & DOWNING CONOCO,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,1200 E 8TH AVE,DENVER,CO,80218-3424,R,VOC,Volatile Organic Compounds,7.77048,TON,08,Na,A,0
"POINT (-760828.23392594 1895149.95512892)",644511,CODPH,CO0000000803101,08,CO,Denver,08031,,G & S SERVICES DBA SOUTH DOWNING CONOCO,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,2400 DOWNING ST,DENVER,CO,80205-5239,R,VOC,Volatile Organic Compounds,5.021558,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,EC,Elemental Carbon portion of PM2.5-PRI,0.000623,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,NO3,Nitrate portion of PM2.5-PRI,0.000119055,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,OC,Organic Carbon portion of PM2.5-PRI,0.01966695,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,PM-CON,PM Condensible,0,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,PM10-FIL,PM10 Filterable,0.898575,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,PM10-PRI,PM10 Primary (Filt + Cond),0.898575,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,PM25-FIL,PM2.5 Filterable,0.32711,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.32711,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.3053634412,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,SO4,Sulfate Portion of PM2.5-PRI,0.001309605,TON,08,Na,A,0
"POINT (-759300.817439765 1898584.78405186)",644611,CODPH,CO0000000803101,08,CO,Denver,08031,,EATON METAL PRODUCTS CO,332420,Metal Tank (Heavy Gauge) Manufacturing,,4800 YORK ST,DENVER,CO,80216-2200,R,VOC,Volatile Organic Compounds,3.77,TON,08,Na,A,0
"POINT (-751137.186588044 1898369.21979512)",644711,CODPH,CO0000000803101,08,CO,Denver,08031,,AMCOR RIGID PLASTICS,326160,Plastics Bottle Manufacturing,,4990 IRONTON ST,DENVER,CO,80239-2410,R,VOC,Volatile Organic Compounds,4.2,TON,08,Na,A,0
"POINT (-756732.280092038 1883631.29237752)",645111,CODPH,CO0000000803101,08,CO,Denver,08031,,SUNCOR - 2706124,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,7285 E HAMPDEN AVE,DENVER,CO,80224-3015,R,VOC,Volatile Organic Compounds,7.991715,TON,08,Na,A,0
"POINT (-755948.382054799 1896756.46792377)",645411,CODPH,CO0000000803101,08,CO,Denver,08031,,ADAMS MCCLURE,323113,Commercial Screen Printing,,3939 KEARNEY ST,DENVER,CO,80207-1325,R,VOC,Volatile Organic Compounds,5,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,CO,Carbon Monoxide,7.5747,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,EC,Elemental Carbon portion of PM2.5-PRI,0.045642978,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,NO3,Nitrate portion of PM2.5-PRI,0.016310854,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,NOX,Nitrogen Oxides,9.0175,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,OC,Organic Carbon portion of PM2.5-PRI,0.305999845,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,PM-CON,PM Condensible,0.424905,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,PM10-FIL,PM10 Filterable,0.260425,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,PM10-PRI,PM10 Primary (Filt + Cond),0.68533,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,PM25-FIL,PM2.5 Filterable,0.260425,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.68533,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.252749704,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,SO2,Sulfur Dioxide,0.054105,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,SO4,Sulfate Portion of PM2.5-PRI,0.064626619,TON,08,Na,A,0
"POINT (-759522.044917144 1897018.86669472)",645511,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER COCA COLA BOTTLING CO,312111,Soft Drink Manufacturing,,3825 YORK ST,DENVER,CO,80205-3539,R,VOC,Volatile Organic Compounds,1.965765,TON,08,Na,A,0
"POINT (-771283.941831351 1922552.95493301)",665911,CODPH,CO0000000801300,08,CO,Boulder,08013,,CST METRO LLC DBA CORNER STORE #652,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,1135 S SOUTH BOULDER RD,LOUISVILLE,CO,80027-2525,R,VOC,Volatile Organic Compounds,9.822993,TON,08,Na,A,0
"POINT (-778309.346909208 1926410.39067968)",666011,CODPH,CO0000000801300,08,CO,Boulder,08013,,"FISHER AUTO, INC",811121,"Automotive Body, Paint, and Interior Repair a","Auto Body, Painting, or Repair Shop",6025 ARAPAHOE RD,BOULDER,CO,80303-1448,R,VOC,Volatile Organic Compounds,2.6,TON,08,Na,A,0
"POINT (-767204.406175998 1923706.12143683)",666111,CODPH,CO0000000801300,08,CO,Boulder,08013,,COLLISION CENTER INC,811121,"Automotive Body, Paint, and Interior Repair a","Auto Body, Painting, or Repair Shop",901 E BASELINE RD,LAFAYETTE,CO,80026-2413,R,VOC,Volatile Organic Compounds,1.40981,TON,08,Na,A,0
"POINT (-780747.978826313 1927765.49977699)",666211,CODPH,CO0000000801300,08,CO,Boulder,08013,,GERBER COLLISION &  GLASS 4700 PEARL,811121,"Automotive Body, Paint, and Interior Repair a","Auto Body, Painting, or Repair Shop",4700 PEARL ST,BOULDER,CO,80301-2457,R,VOC,Volatile Organic Compounds,1.68,TON,08,Na,A,0
"POINT (-781732.151674355 1927644.54381269)",682311,CODPH,CO0000000801300,08,CO,Boulder,08013,,D&K PRINTING INC,323111,Commercial Gravure Printing,,2930 PEARL ST,BOULDER,CO,80301-1124,R,VOC,Volatile Organic Compounds,4.21,TON,08,Na,A,0
"POINT (-767518.057110535 1923694.08970266)",682511,CODPH,CO0000000801300,08,CO,Boulder,08013,,PEERLESS TYRE CO INC NO 807,447190,Other Gasoline Stations,Gasoline/Diesel Service Station,610 E BASELINE RD,LAFAYETTE,CO,80026-2411,R,VOC,Volatile Organic Compounds,1.596132,TON,08,Na,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,7439921,Lead,0.00027025,TON,08,,A,1
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,EC,Elemental Carbon portion of PM2.5-PRI,0.0226208306,TON,08,,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,NO3,Nitrate portion of PM2.5-PRI,0.0362087698,TON,08,,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,OC,Organic Carbon portion of PM2.5-PRI,0.0978949256,TON,08,,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,PM-CON,PM Condensible,0.2058775,TON,08,,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,PM10-FIL,PM10 Filterable,2.41907,TON,08,,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,PM10-PRI,PM10 Primary (Filt + Cond),2.62494,TON,08,,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,PM25-FIL,PM2.5 Filterable,0.566164,TON,08,,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.772042,TON,08,,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.47878867115128,TON,08,,A,0
"POINT (-766988.430701249 1921257.95519577)",682711,CODPH,CO0000000801300,08,CO,Boulder,08013,,MARTIN MARIETTA MTRLS - BATCH PLNT C3939,327320,Ready-Mix Concrete Manufacturing,Concrete Batch Plant,1160 ROCK CREEK CT,LAFAYETTE,CO,80026,R,SO4,Sulfate Portion of PM2.5-PRI,0.1364970256,TON,08,,A,0
"POINT (-782543.039347097 1927104.84456623)",682811,CODPH,CO0000000801300,08,CO,Boulder,08013,,SINCLAIR MARKETING CO # 523,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,2375 CANYON BLVD,BOULDER,CO,80302-5605,R,VOC,Volatile Organic Compounds,4.9,TON,08,Na,A,0
"POINT (-782395.182313829 1927365.98178004)",683211,CODPH,CO0000000801300,08,CO,Boulder,08013,,CST METRO LLC DBA CORNER STORE #4057,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,1884 FOLSOM ST,BOULDER,CO,80302-5703,R,VOC,Volatile Organic Compounds,15.6816,TON,08,Na,A,0
"POINT (-783286.062742221 1926831.46901852)",683411,CODPH,CO0000000801300,08,CO,Boulder,08013,,CST METRO LLC DBA CORNER STORE #4058,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,1704 ARAPAHOE ST,BOULDER,CO,80302-6412,R,VOC,Volatile Organic Compounds,7.011,TON,08,Na,A,0
"POINT (-769673.516357723 1922182.19538239)",683611,CODPH,CO0000000801300,08,CO,Boulder,08013,,EVERGREEN OIL CO. #017 CENTAUR FOOD & FU,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,1208 CENTAUR PLAZA CT,LAFAYETTE,CO,80026-1465,R,VOC,Volatile Organic Compounds,2.906669,TON,08,Na,A,0
"POINT (-781568.294364727 1923260.68265915)",683711,CODPH,CO0000000801300,08,CO,Boulder,08013,,KING SOOPERS INC. - FUELING #33,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,600 S BROADWAY ST,BOULDER,CO,80305-5946,R,VOC,Volatile Organic Compounds,8.134421,TON,08,Na,A,0
"POINT (-764629.94418717 1929232.66392304)",683911,CODPH,CO0000000801300,08,CO,Boulder,08013,,G&S SERVICES CO - ERIE CONOCO,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,4200 NE COUNTY LINE RD,ERIE,CO,80516-9048,R,VOC,Volatile Organic Compounds,1.905518,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,CO,Carbon Monoxide,12.1248,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,EC,Elemental Carbon portion of PM2.5-PRI,0.001662167682,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,NO3,Nitrate portion of PM2.5-PRI,0,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,NOX,Nitrogen Oxides,0.1248,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,OC,Organic Carbon portion of PM2.5-PRI,0.038314053,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,PM-CON,PM Condensible,0,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,PM10-FIL,PM10 Filterable,1.6608,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,PM10-PRI,PM10 Primary (Filt + Cond),1.6608,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,PM25-FIL,PM2.5 Filterable,0.946026,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.946026,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.902723551902,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,SO2,Sulfur Dioxide,0.0192,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,SO4,Sulfate Portion of PM2.5-PRI,0.003365960508,TON,08,Na,A,0
"POINT (-759181.641059791 1891272.55197017)",684311,CODPH,CO0000000803101,08,CO,Denver,08031,,HILLSTONE DBA CHERRY CREEK GRILL,722511,Full-Service Restaurants,,184 STEELE ST,DENVER,CO,80206-5216,R,VOC,Volatile Organic Compounds,10.992,TON,08,Na,A,0
"POINT (-755967.11395782 1893320.72904704)",684411,CODPH,CO0000000803101,08,CO,Denver,08031,,G & S SERVICE DBA EAST COLFAX GAS & FOOD,447110,Gasoline Stations with Convenience Stores,Gasoline/Diesel Service Station,6390 E COLFAX AVE,DENVER,CO,80220-1602,R,VOC,Volatile Organic Compounds,4.191682,TON,08,Na,A,0
"POINT (-760874.43163678 1886192.07416772)",684611,CODPH,CO0000000803101,08,CO,Denver,08031,,UNIVERSITY OF DENVER,611310,"Colleges, Universities, and Professional Scho","Institutional (school, hospital, pr",2400 S RACE ST,DENVER,CO,80210,R,7439921,Lead,0.00012036049,TON,08,Na,A,1
"POINT (-760874.43163678 1886192.07416772)",684611,CODPH,CO0000000803101,08,CO,Denver,08031,,UNIVERSITY OF DENVER,611310,"Colleges, Universities, and Professional Scho","Institutional (school, hospital, pr",2400 S RACE ST,DENVER,CO,80210,R,CO,Carbon Monoxide,13.293124,TON,08,Na,A,0
"POINT (-760874.43163678 1886192.07416772)",684611,CODPH,CO0000000803101,08,CO,Denver,08031,,UNIVERSITY OF DENVER,611310,"Colleges, Universities, and Professional Scho","Institutional (school, hospital, pr",2400 S RACE ST,DENVER,CO,80210,R,EC,Elemental Carbon portion of PM2.5-PRI,0.0801472392,TON,08,Na,A,0
"POINT (-760874.43163678 1886192.07416772)",684611,CODPH,CO0000000803101,08,CO,Denver,08031,,UNIVERSITY OF DENVER,611310,"Colleges, Universities, and Professional Scho","Institutional (school, hospital, pr",2400 S RACE ST,DENVER,CO,80210,R,NO3,Nitrate portion of PM2.5-PRI,0.0286412056,TON,08,Na,A,0
"POINT (-760874.43163678 1886192.07416772)",684611,CODPH,CO0000000803101,08,CO,Denver,08031,,UNIVERSITY OF DENVER,611310,"Colleges, Universities, and Professional Scho","Institutional (school, hospital, pr",2400 S RACE ST,DENVER,CO,80210,R,NOX,Nitrogen Oxides,15.82549,TON,08,Na,A,0
"POINT (-760874.43163678 1886192.07416772)",684611,CODPH,CO0000000803101,08,CO,Denver,08031,,UNIVERSITY OF DENVER,611310,"Colleges, Universities, and Professional Scho","Institutional (school, hospital, pr",2400 S RACE ST,DENVER,CO,80210,R,OC,Organic Carbon portion of PM2.5-PRI,0.537323458,TON,08,Na,A,0
"POINT (-760874.43163678 1886192.07416772)",684611,CODPH,CO0000000803101,08,CO,Denver,08031,,UNIVERSITY OF DENVER,611310,"Colleges, Universities, and Professional Scho","Institutional (school, hospital, pr",2400 S RACE ST,DENVER,CO,80210,R,PM-CON,PM Condensible,0.7461156,TON,08,Na,A,0
"POINT (-760874.43163678 1886192.07416772)",684611,CODPH,CO0000000803101,08,CO,Denver,08031,,UNIVERSITY OF DENVER,611310,"Colleges, Universities, and Professional Scho","Institutional (school, hospital, pr",2400 S RACE ST,DENVER,CO,80210,R,PM10-FIL,PM10 Filterable,0.4572964,TON,08,Na,A,0
